ds,y
2025-07-26 14:15:00,0.23685
2025-07-26 14:30:00,0.23735
2025-07-26 14:45:00,0.23763
2025-07-26 15:00:00,0.23779
2025-07-26 15:15:00,0.23744
2025-07-26 15:30:00,0.23874
2025-07-26 15:45:00,0.23803
2025-07-26 16:00:00,0.2387
2025-07-26 16:15:00,0.23819
2025-07-26 16:30:00,0.23745
2025-07-26 16:45:00,0.23665
2025-07-26 17:00:00,0.23615
2025-07-26 17:15:00,0.23657
2025-07-26 17:30:00,0.2377
2025-07-26 17:45:00,0.23878
2025-07-26 18:00:00,0.23759
2025-07-26 18:15:00,0.23792
2025-07-26 18:30:00,0.23731
2025-07-26 18:45:00,0.23688
2025-07-26 19:00:00,0.23651
2025-07-26 19:15:00,0.23731
2025-07-26 19:30:00,0.23616
2025-07-26 19:45:00,0.23641
2025-07-26 20:00:00,0.2364
2025-07-26 20:15:00,0.2361
2025-07-26 20:30:00,0.23728
2025-07-26 20:45:00,0.23771
2025-07-26 21:00:00,0.23787
2025-07-26 21:15:00,0.23796
2025-07-26 21:30:00,0.2385
2025-07-26 21:45:00,0.23911
2025-07-26 22:00:00,0.23789
2025-07-26 22:15:00,0.23717
2025-07-26 22:30:00,0.23777
2025-07-26 22:45:00,0.2372
2025-07-26 23:00:00,0.23648
2025-07-26 23:15:00,0.23718
2025-07-26 23:30:00,0.23723
2025-07-26 23:45:00,0.23779
2025-07-27 00:00:00,0.23872
2025-07-27 00:15:00,0.23782
2025-07-27 00:30:00,0.23704
2025-07-27 00:45:00,0.23671
2025-07-27 01:00:00,0.23629
2025-07-27 01:15:00,0.23646
2025-07-27 01:30:00,0.2358
2025-07-27 01:45:00,0.23543
2025-07-27 02:00:00,0.23567
2025-07-27 02:15:00,0.2362
2025-07-27 02:30:00,0.23541
2025-07-27 02:45:00,0.23635
2025-07-27 03:00:00,0.23779
2025-07-27 03:15:00,0.23828
2025-07-27 03:30:00,0.23838
2025-07-27 03:45:00,0.23772
2025-07-27 04:00:00,0.23815
2025-07-27 04:15:00,0.23801
2025-07-27 04:30:00,0.23877
2025-07-27 04:45:00,0.23978
2025-07-27 05:00:00,0.23883
2025-07-27 05:15:00,0.2393
2025-07-27 05:30:00,0.23951
2025-07-27 05:45:00,0.23925
2025-07-27 06:00:00,0.23886
2025-07-27 06:15:00,0.23963
2025-07-27 06:30:00,0.24053
2025-07-27 06:45:00,0.24153
2025-07-27 07:00:00,0.2416
2025-07-27 07:15:00,0.24253
2025-07-27 07:30:00,0.24178
2025-07-27 07:45:00,0.24168
2025-07-27 08:00:00,0.24064
2025-07-27 08:15:00,0.23982
2025-07-27 08:30:00,0.23958
2025-07-27 08:45:00,0.23864
2025-07-27 09:00:00,0.23843
2025-07-27 09:15:00,0.23814
2025-07-27 09:30:00,0.23768
2025-07-27 09:45:00,0.23701
2025-07-27 10:00:00,0.23693
2025-07-27 10:15:00,0.23587
2025-07-27 10:30:00,0.23637
2025-07-27 10:45:00,0.23611
2025-07-27 11:00:00,0.2356
2025-07-27 11:15:00,0.23547
2025-07-27 11:30:00,0.23533
2025-07-27 11:45:00,0.23555
2025-07-27 12:00:00,0.2365
2025-07-27 12:15:00,0.23676
2025-07-27 12:30:00,0.23791
2025-07-27 12:45:00,0.23833
2025-07-27 13:00:00,0.23841
2025-07-27 13:15:00,0.23846
2025-07-27 13:30:00,0.23763
2025-07-27 13:45:00,0.23652
2025-07-27 14:00:00,0.23748
2025-07-27 14:15:00,0.23639
2025-07-27 14:30:00,0.23598
2025-07-27 14:45:00,0.23824
2025-07-27 15:00:00,0.23809
2025-07-27 15:15:00,0.2384
2025-07-27 15:30:00,0.23728
2025-07-27 15:45:00,0.23725
2025-07-27 16:00:00,0.23798
2025-07-27 16:15:00,0.23744
2025-07-27 16:30:00,0.23635
2025-07-27 16:45:00,0.23621
2025-07-27 17:00:00,0.23473
2025-07-27 17:15:00,0.23556
2025-07-27 17:30:00,0.2361
2025-07-27 17:45:00,0.23679
2025-07-27 18:00:00,0.2396
2025-07-27 18:15:00,0.24092
2025-07-27 18:30:00,0.23991
2025-07-27 18:45:00,0.23803
2025-07-27 19:00:00,0.23771
2025-07-27 19:15:00,0.23852
2025-07-27 19:30:00,0.23841
2025-07-27 19:45:00,0.23967
2025-07-27 20:00:00,0.24077
2025-07-27 20:15:00,0.24075
2025-07-27 20:30:00,0.24023
2025-07-27 20:45:00,0.24048
2025-07-27 21:00:00,0.23984
2025-07-27 21:15:00,0.23939
2025-07-27 21:30:00,0.23935
2025-07-27 21:45:00,0.23966
2025-07-27 22:00:00,0.24061
2025-07-27 22:15:00,0.24083
2025-07-27 22:30:00,0.23964
2025-07-27 22:45:00,0.23926
2025-07-27 23:00:00,0.23805
2025-07-27 23:15:00,0.23863
2025-07-27 23:30:00,0.23884
2025-07-27 23:45:00,0.24063
2025-07-28 00:00:00,0.24375
2025-07-28 00:15:00,0.24295
2025-07-28 00:30:00,0.24363
2025-07-28 00:45:00,0.24209
2025-07-28 01:00:00,0.24
2025-07-28 01:15:00,0.24079
2025-07-28 01:30:00,0.24025
2025-07-28 01:45:00,0.24069
2025-07-28 02:00:00,0.24177
2025-07-28 02:15:00,0.24412
2025-07-28 02:30:00,0.24204
2025-07-28 02:45:00,0.24121
2025-07-28 03:00:00,0.23978
2025-07-28 03:15:00,0.23998
2025-07-28 03:30:00,0.23853
2025-07-28 03:45:00,0.23885
2025-07-28 04:00:00,0.23956
2025-07-28 04:15:00,0.2422
2025-07-28 04:30:00,0.24408
2025-07-28 04:45:00,0.24426
2025-07-28 05:00:00,0.24375
2025-07-28 05:15:00,0.24263
2025-07-28 05:30:00,0.24394
2025-07-28 05:45:00,0.24481
2025-07-28 06:00:00,0.24366
2025-07-28 06:15:00,0.24438
2025-07-28 06:30:00,0.24531
2025-07-28 06:45:00,0.24483
2025-07-28 07:00:00,0.24544
2025-07-28 07:15:00,0.24796
2025-07-28 07:30:00,0.24727
2025-07-28 07:45:00,0.24759
2025-07-28 08:00:00,0.24739
2025-07-28 08:15:00,0.24573
2025-07-28 08:30:00,0.24571
2025-07-28 08:45:00,0.24621
2025-07-28 09:00:00,0.24236
2025-07-28 09:15:00,0.24333
2025-07-28 09:30:00,0.2426
2025-07-28 09:45:00,0.24332
2025-07-28 10:00:00,0.24228
2025-07-28 10:15:00,0.24277
2025-07-28 10:30:00,0.24206
2025-07-28 10:45:00,0.24208
2025-07-28 11:00:00,0.24114
2025-07-28 11:15:00,0.2415
2025-07-28 11:30:00,0.24086
2025-07-28 11:45:00,0.24226
2025-07-28 12:00:00,0.24105
2025-07-28 12:15:00,0.24201
2025-07-28 12:30:00,0.241
2025-07-28 12:45:00,0.24138
2025-07-28 13:00:00,0.24039
2025-07-28 13:15:00,0.24017
2025-07-28 13:30:00,0.24096
2025-07-28 13:45:00,0.24162
2025-07-28 14:00:00,0.24165
2025-07-28 14:15:00,0.24242
2025-07-28 14:30:00,0.24258
2025-07-28 14:45:00,0.24135
2025-07-28 15:00:00,0.23904
2025-07-28 15:15:00,0.23762
2025-07-28 15:30:00,0.23746
2025-07-28 15:45:00,0.23689
2025-07-28 16:00:00,0.2366
2025-07-28 16:15:00,0.23259
2025-07-28 16:30:00,0.23375
2025-07-28 16:45:00,0.23219
2025-07-28 17:00:00,0.23357
2025-07-28 17:15:00,0.23359
2025-07-28 17:30:00,0.2329
2025-07-28 17:45:00,0.23215
2025-07-28 18:00:00,0.23162
2025-07-28 18:15:00,0.23314
2025-07-28 18:30:00,0.23327
2025-07-28 18:45:00,0.23214
2025-07-28 19:00:00,0.23129
2025-07-28 19:15:00,0.23254
2025-07-28 19:30:00,0.23106
2025-07-28 19:45:00,0.23066
2025-07-28 20:00:00,0.23008
2025-07-28 20:15:00,0.22893
2025-07-28 20:30:00,0.22925
2025-07-28 20:45:00,0.22903
2025-07-28 21:00:00,0.23024
2025-07-28 21:15:00,0.2299
2025-07-28 21:30:00,0.22829
2025-07-28 21:45:00,0.2296
2025-07-28 22:00:00,0.22813
2025-07-28 22:15:00,0.22627
2025-07-28 22:30:00,0.22739
2025-07-28 22:45:00,0.22765
2025-07-28 23:00:00,0.22775
2025-07-28 23:15:00,0.22728
2025-07-28 23:30:00,0.22927
2025-07-28 23:45:00,0.22769
2025-07-29 00:00:00,0.22777
2025-07-29 00:15:00,0.22712
2025-07-29 00:30:00,0.22552
2025-07-29 00:45:00,0.22604
2025-07-29 01:00:00,0.22607
2025-07-29 01:15:00,0.22577
2025-07-29 01:30:00,0.2256
2025-07-29 01:45:00,0.22609
2025-07-29 02:00:00,0.22756
2025-07-29 02:15:00,0.22722
2025-07-29 02:30:00,0.22396
2025-07-29 02:45:00,0.22579
2025-07-29 03:00:00,0.22632
2025-07-29 03:15:00,0.22693
2025-07-29 03:30:00,0.22649
2025-07-29 03:45:00,0.22445
2025-07-29 04:00:00,0.22488
2025-07-29 04:15:00,0.22461
2025-07-29 04:30:00,0.22385
2025-07-29 04:45:00,0.22359
2025-07-29 05:00:00,0.22575
2025-07-29 05:15:00,0.22499
2025-07-29 05:30:00,0.22628
2025-07-29 05:45:00,0.22691
2025-07-29 06:00:00,0.22776
2025-07-29 06:15:00,0.22721
2025-07-29 06:30:00,0.22633
2025-07-29 06:45:00,0.22585
2025-07-29 07:00:00,0.2265
2025-07-29 07:15:00,0.22706
2025-07-29 07:30:00,0.22762
2025-07-29 07:45:00,0.22848
2025-07-29 08:00:00,0.22807
2025-07-29 08:15:00,0.22913
2025-07-29 08:30:00,0.22972
2025-07-29 08:45:00,0.22923
2025-07-29 09:00:00,0.23002
2025-07-29 09:15:00,0.22976
2025-07-29 09:30:00,0.23141
2025-07-29 09:45:00,0.23175
2025-07-29 10:00:00,0.23077
2025-07-29 10:15:00,0.22982
2025-07-29 10:30:00,0.23045
2025-07-29 10:45:00,0.23015
2025-07-29 11:00:00,0.22936
2025-07-29 11:15:00,0.2298
2025-07-29 11:30:00,0.22921
2025-07-29 11:45:00,0.229
2025-07-29 12:00:00,0.22735
2025-07-29 12:15:00,0.22754
2025-07-29 12:30:00,0.22682
2025-07-29 12:45:00,0.22569
2025-07-29 13:00:00,0.22668
2025-07-29 13:15:00,0.22703
2025-07-29 13:30:00,0.22692
2025-07-29 13:45:00,0.22755
2025-07-29 14:00:00,0.22757
2025-07-29 14:15:00,0.2292
2025-07-29 14:30:00,0.2305
2025-07-29 14:45:00,0.22984
2025-07-29 15:00:00,0.22956
2025-07-29 15:15:00,0.22998
2025-07-29 15:30:00,0.22878
2025-07-29 15:45:00,0.22729
2025-07-29 16:00:00,0.22491
2025-07-29 16:15:00,0.22627
2025-07-29 16:30:00,0.22505
2025-07-29 16:45:00,0.22263
2025-07-29 17:00:00,0.22281
2025-07-29 17:15:00,0.22169
2025-07-29 17:30:00,0.22215
2025-07-29 17:45:00,0.2226
2025-07-29 18:00:00,0.22146
2025-07-29 18:15:00,0.22037
2025-07-29 18:30:00,0.22022
2025-07-29 18:45:00,0.22175
2025-07-29 19:00:00,0.22308
2025-07-29 19:15:00,0.22385
2025-07-29 19:30:00,0.22214
2025-07-29 19:45:00,0.22287
2025-07-29 20:00:00,0.22256
2025-07-29 20:15:00,0.22311
2025-07-29 20:30:00,0.2225
2025-07-29 20:45:00,0.22234
2025-07-29 21:00:00,0.22309
2025-07-29 21:15:00,0.22094
2025-07-29 21:30:00,0.22176
2025-07-29 21:45:00,0.22139
2025-07-29 22:00:00,0.21998
2025-07-29 22:15:00,0.22151
2025-07-29 22:30:00,0.22079
2025-07-29 22:45:00,0.22138
2025-07-29 23:00:00,0.2212
2025-07-29 23:15:00,0.22104
2025-07-29 23:30:00,0.22104
2025-07-29 23:45:00,0.22309
2025-07-30 00:00:00,0.22155
2025-07-30 00:15:00,0.22242
2025-07-30 00:30:00,0.22279
2025-07-30 00:45:00,0.22359
2025-07-30 01:00:00,0.22323
2025-07-30 01:15:00,0.22347
2025-07-30 01:30:00,0.22322
2025-07-30 01:45:00,0.22384
2025-07-30 02:00:00,0.22363
2025-07-30 02:15:00,0.22279
2025-07-30 02:30:00,0.22263
2025-07-30 02:45:00,0.22357
2025-07-30 03:00:00,0.22327
2025-07-30 03:15:00,0.22214
2025-07-30 03:30:00,0.22462
2025-07-30 03:45:00,0.22469
2025-07-30 04:00:00,0.22604
2025-07-30 04:15:00,0.22492
2025-07-30 04:30:00,0.22498
2025-07-30 04:45:00,0.22443
2025-07-30 05:00:00,0.22443
2025-07-30 05:15:00,0.22475
2025-07-30 05:30:00,0.22501
2025-07-30 05:45:00,0.22429
2025-07-30 06:00:00,0.22471
2025-07-30 06:15:00,0.22395
2025-07-30 06:30:00,0.22318
2025-07-30 06:45:00,0.2228
2025-07-30 07:00:00,0.22145
2025-07-30 07:15:00,0.22304
2025-07-30 07:30:00,0.22303
2025-07-30 07:45:00,0.22344
2025-07-30 08:00:00,0.22355
2025-07-30 08:15:00,0.22371
2025-07-30 08:30:00,0.22391
2025-07-30 08:45:00,0.22357
2025-07-30 09:00:00,0.2228
2025-07-30 09:15:00,0.22316
2025-07-30 09:30:00,0.22192
2025-07-30 09:45:00,0.22184
2025-07-30 10:00:00,0.22076
2025-07-30 10:15:00,0.22157
2025-07-30 10:30:00,0.22297
2025-07-30 10:45:00,0.2223
2025-07-30 11:00:00,0.2217
2025-07-30 11:15:00,0.22096
2025-07-30 11:30:00,0.21975
2025-07-30 11:45:00,0.22018
2025-07-30 12:00:00,0.22091
2025-07-30 12:15:00,0.22154
2025-07-30 12:30:00,0.22133
2025-07-30 12:45:00,0.21901
2025-07-30 13:00:00,0.21948
2025-07-30 13:15:00,0.21659
2025-07-30 13:30:00,0.21624
2025-07-30 13:45:00,0.21602
2025-07-30 14:00:00,0.21558
2025-07-30 14:15:00,0.21759
2025-07-30 14:30:00,0.21627
2025-07-30 14:45:00,0.2169
2025-07-30 15:00:00,0.21643
2025-07-30 15:15:00,0.21565
2025-07-30 15:30:00,0.21691
2025-07-30 15:45:00,0.2176
2025-07-30 16:00:00,0.21777
2025-07-30 16:15:00,0.21806
2025-07-30 16:30:00,0.21954
2025-07-30 16:45:00,0.22236
2025-07-30 17:00:00,0.22086
2025-07-30 17:15:00,0.22056
2025-07-30 17:30:00,0.2211
2025-07-30 17:45:00,0.22136
2025-07-30 18:00:00,0.22227
2025-07-30 18:15:00,0.22191
2025-07-30 18:30:00,0.22129
2025-07-30 18:45:00,0.22123
2025-07-30 19:00:00,0.22093
2025-07-30 19:15:00,0.22132
2025-07-30 19:30:00,0.2223
2025-07-30 19:45:00,0.22301
2025-07-30 20:00:00,0.22186
2025-07-30 20:15:00,0.22229
2025-07-30 20:30:00,0.22104
2025-07-30 20:45:00,0.21667
2025-07-30 21:00:00,0.21294
2025-07-30 21:15:00,0.21391
2025-07-30 21:30:00,0.2159
2025-07-30 21:45:00,0.21723
2025-07-30 22:00:00,0.21929
2025-07-30 22:15:00,0.21819
2025-07-30 22:30:00,0.21802
2025-07-30 22:45:00,0.21771
2025-07-30 23:00:00,0.21774
2025-07-30 23:15:00,0.2165
2025-07-30 23:30:00,0.21554
2025-07-30 23:45:00,0.21735
2025-07-31 00:00:00,0.21763
2025-07-31 00:15:00,0.21651
2025-07-31 00:30:00,0.21681
2025-07-31 00:45:00,0.21736
2025-07-31 01:00:00,0.2184
2025-07-31 01:15:00,0.21932
2025-07-31 01:30:00,0.2201
2025-07-31 01:45:00,0.21994
2025-07-31 02:00:00,0.21955
2025-07-31 02:15:00,0.22129
2025-07-31 02:30:00,0.22266
2025-07-31 02:45:00,0.22232
2025-07-31 03:00:00,0.22183
2025-07-31 03:15:00,0.22222
2025-07-31 03:30:00,0.22178
2025-07-31 03:45:00,0.22156
2025-07-31 04:00:00,0.22153
2025-07-31 04:15:00,0.22185
2025-07-31 04:30:00,0.22266
2025-07-31 04:45:00,0.22253
2025-07-31 05:00:00,0.22265
2025-07-31 05:15:00,0.22257
2025-07-31 05:30:00,0.22319
2025-07-31 05:45:00,0.22296
2025-07-31 06:00:00,0.22245
2025-07-31 06:15:00,0.22215
2025-07-31 06:30:00,0.22322
2025-07-31 06:45:00,0.22316
2025-07-31 07:00:00,0.22311
2025-07-31 07:15:00,0.22344
2025-07-31 07:30:00,0.22343
2025-07-31 07:45:00,0.223
2025-07-31 08:00:00,0.22254
2025-07-31 08:15:00,0.22327
2025-07-31 08:30:00,0.22356
2025-07-31 08:45:00,0.22398
2025-07-31 09:00:00,0.22343
2025-07-31 09:15:00,0.22349
2025-07-31 09:30:00,0.2234
2025-07-31 09:45:00,0.22348
2025-07-31 10:00:00,0.22357
2025-07-31 10:15:00,0.22402
2025-07-31 10:30:00,0.22484
2025-07-31 10:45:00,0.22458
2025-07-31 11:00:00,0.22418
2025-07-31 11:15:00,0.22455
2025-07-31 11:30:00,0.22459
2025-07-31 11:45:00,0.22516
2025-07-31 12:00:00,0.22439
2025-07-31 12:15:00,0.22399
2025-07-31 12:30:00,0.22427
2025-07-31 12:45:00,0.22331
2025-07-31 13:00:00,0.22306
2025-07-31 13:15:00,0.22227
2025-07-31 13:30:00,0.2224
2025-07-31 13:45:00,0.22221
2025-07-31 14:00:00,0.22172
2025-07-31 14:15:00,0.222
2025-07-31 14:30:00,0.22081
2025-07-31 14:45:00,0.22117
2025-07-31 15:00:00,0.21882
2025-07-31 15:15:00,0.21838
2025-07-31 15:30:00,0.21814
2025-07-31 15:45:00,0.2186
2025-07-31 16:00:00,0.21766
2025-07-31 16:15:00,0.21531
2025-07-31 16:30:00,0.21549
2025-07-31 16:45:00,0.21497
2025-07-31 17:00:00,0.21566
2025-07-31 17:15:00,0.21669
2025-07-31 17:30:00,0.21783
2025-07-31 17:45:00,0.21755
2025-07-31 18:00:00,0.21783
2025-07-31 18:15:00,0.21862
2025-07-31 18:30:00,0.22057
2025-07-31 18:45:00,0.22004
2025-07-31 19:00:00,0.21825
2025-07-31 19:15:00,0.21695
2025-07-31 19:30:00,0.2172
2025-07-31 19:45:00,0.21587
2025-07-31 20:00:00,0.21433
2025-07-31 20:15:00,0.21601
2025-07-31 20:30:00,0.21658
2025-07-31 20:45:00,0.21573
2025-07-31 21:00:00,0.214
2025-07-31 21:15:00,0.21408
2025-07-31 21:30:00,0.21408
2025-07-31 21:45:00,0.21364
2025-07-31 22:00:00,0.21299
2025-07-31 22:15:00,0.21344
2025-07-31 22:30:00,0.21328
2025-07-31 22:45:00,0.21328
2025-07-31 23:00:00,0.21285
2025-07-31 23:15:00,0.21377
2025-07-31 23:30:00,0.21386
2025-07-31 23:45:00,0.21265
2025-08-01 00:00:00,0.21131
2025-08-01 00:15:00,0.21124
2025-08-01 00:30:00,0.21053
2025-08-01 00:45:00,0.21063
2025-08-01 01:00:00,0.21169
2025-08-01 01:15:00,0.21066
2025-08-01 01:30:00,0.20971
2025-08-01 01:45:00,0.20964
2025-08-01 02:00:00,0.20729
2025-08-01 02:15:00,0.20829
2025-08-01 02:30:00,0.2072
2025-08-01 02:45:00,0.20789
2025-08-01 03:00:00,0.20544
2025-08-01 03:15:00,0.20682
2025-08-01 03:30:00,0.2075
2025-08-01 03:45:00,0.20725
2025-08-01 04:00:00,0.20876
2025-08-01 04:15:00,0.20834
2025-08-01 04:30:00,0.209
2025-08-01 04:45:00,0.20942
2025-08-01 05:00:00,0.20886
2025-08-01 05:15:00,0.21024
2025-08-01 05:30:00,0.20972
2025-08-01 05:45:00,0.20902
2025-08-01 06:00:00,0.20792
2025-08-01 06:15:00,0.20769
2025-08-01 06:30:00,0.20781
2025-08-01 06:45:00,0.20729
2025-08-01 07:00:00,0.20838
2025-08-01 07:15:00,0.20671
2025-08-01 07:30:00,0.20615
2025-08-01 07:45:00,0.20603
2025-08-01 08:00:00,0.2053
2025-08-01 08:15:00,0.20451
2025-08-01 08:30:00,0.20408
2025-08-01 08:45:00,0.20595
2025-08-01 09:00:00,0.20569
2025-08-01 09:15:00,0.20511
2025-08-01 09:30:00,0.20571
2025-08-01 09:45:00,0.20588
2025-08-01 10:00:00,0.20249
2025-08-01 10:15:00,0.20278
2025-08-01 10:30:00,0.20441
2025-08-01 10:45:00,0.2039
2025-08-01 11:00:00,0.20484
2025-08-01 11:15:00,0.2058
2025-08-01 11:30:00,0.20556
2025-08-01 11:45:00,0.20425
2025-08-01 12:00:00,0.20543
2025-08-01 12:15:00,0.20536
2025-08-01 12:30:00,0.20588
2025-08-01 12:45:00,0.20572
2025-08-01 13:00:00,0.20583
2025-08-01 13:15:00,0.20541
2025-08-01 13:30:00,0.20618
2025-08-01 13:45:00,0.2074
2025-08-01 14:00:00,0.20809
2025-08-01 14:15:00,0.20728
2025-08-01 14:30:00,0.20855
2025-08-01 14:45:00,0.20743
2025-08-01 15:00:00,0.20793
2025-08-01 15:15:00,0.20729
2025-08-01 15:30:00,0.20539
2025-08-01 15:45:00,0.20386
2025-08-01 16:00:00,0.20608
2025-08-01 16:15:00,0.20936
2025-08-01 16:30:00,0.20859
2025-08-01 16:45:00,0.20959
2025-08-01 17:00:00,0.2081
2025-08-01 17:15:00,0.20744
2025-08-01 17:30:00,0.20926
2025-08-01 17:45:00,0.20956
2025-08-01 18:00:00,0.21138
2025-08-01 18:15:00,0.21182
2025-08-01 18:30:00,0.20989
2025-08-01 18:45:00,0.20747
2025-08-01 19:00:00,0.20617
2025-08-01 19:15:00,0.2067
2025-08-01 19:30:00,0.2059
2025-08-01 19:45:00,0.20596
2025-08-01 20:00:00,0.20565
2025-08-01 20:15:00,0.20652
2025-08-01 20:30:00,0.20701
2025-08-01 20:45:00,0.20613
2025-08-01 21:00:00,0.20679
2025-08-01 21:15:00,0.20741
2025-08-01 21:30:00,0.2074
2025-08-01 21:45:00,0.20833
2025-08-01 22:00:00,0.20427
2025-08-01 22:15:00,0.2048
2025-08-01 22:30:00,0.2031
2025-08-01 22:45:00,0.20552
2025-08-01 23:00:00,0.20706
2025-08-01 23:15:00,0.20628
2025-08-01 23:30:00,0.20602
2025-08-01 23:45:00,0.20543
2025-08-02 00:00:00,0.20182
2025-08-02 00:15:00,0.19827
2025-08-02 00:30:00,0.19828
2025-08-02 00:45:00,0.19796
2025-08-02 01:00:00,0.19972
2025-08-02 01:15:00,0.20069
2025-08-02 01:30:00,0.20121
2025-08-02 01:45:00,0.20083
2025-08-02 02:00:00,0.20047
2025-08-02 02:15:00,0.20162
2025-08-02 02:30:00,0.20147
2025-08-02 02:45:00,0.20254
2025-08-02 03:00:00,0.20228
2025-08-02 03:15:00,0.20104
2025-08-02 03:30:00,0.2019
2025-08-02 03:45:00,0.20231
2025-08-02 04:00:00,0.20248
2025-08-02 04:15:00,0.20211
2025-08-02 04:30:00,0.20199
2025-08-02 04:45:00,0.20188
2025-08-02 05:00:00,0.20213
2025-08-02 05:15:00,0.20222
2025-08-02 05:30:00,0.20214
2025-08-02 05:45:00,0.2022
2025-08-02 06:00:00,0.20206
2025-08-02 06:15:00,0.20259
2025-08-02 06:30:00,0.20318
2025-08-02 06:45:00,0.20275
2025-08-02 07:00:00,0.20203
2025-08-02 07:15:00,0.20281
2025-08-02 07:30:00,0.20245
2025-08-02 07:45:00,0.20205
2025-08-02 08:00:00,0.20119
2025-08-02 08:15:00,0.19854
2025-08-02 08:30:00,0.19594
2025-08-02 08:45:00,0.1963
2025-08-02 09:00:00,0.19568
2025-08-02 09:15:00,0.19803
2025-08-02 09:30:00,0.19869
2025-08-02 09:45:00,0.20008
2025-08-02 10:00:00,0.20019
2025-08-02 10:15:00,0.19956
2025-08-02 10:30:00,0.19922
2025-08-02 10:45:00,0.19861
2025-08-02 11:00:00,0.19945
2025-08-02 11:15:00,0.19881
2025-08-02 11:30:00,0.1983
2025-08-02 11:45:00,0.19942
2025-08-02 12:00:00,0.19806
2025-08-02 12:15:00,0.19855
2025-08-02 12:30:00,0.19759
2025-08-02 12:45:00,0.19868
2025-08-02 13:00:00,0.19788
2025-08-02 13:15:00,0.20051
2025-08-02 13:30:00,0.20002
2025-08-02 13:45:00,0.19965
2025-08-02 14:00:00,0.19931
2025-08-02 14:15:00,0.19932
2025-08-02 14:30:00,0.19848
2025-08-02 14:45:00,0.19935
2025-08-02 15:00:00,0.19801
2025-08-02 15:15:00,0.19819
2025-08-02 15:30:00,0.19876
2025-08-02 15:45:00,0.19936
2025-08-02 16:00:00,0.19817
2025-08-02 16:15:00,0.19701
2025-08-02 16:30:00,0.19503
2025-08-02 16:45:00,0.19553
2025-08-02 17:00:00,0.19662
2025-08-02 17:15:00,0.19661
2025-08-02 17:30:00,0.1955
2025-08-02 17:45:00,0.19447
2025-08-02 18:00:00,0.19488
2025-08-02 18:15:00,0.195
2025-08-02 18:30:00,0.19632
2025-08-02 18:45:00,0.19608
2025-08-02 19:00:00,0.19693
2025-08-02 19:15:00,0.19695
2025-08-02 19:30:00,0.19459
2025-08-02 19:45:00,0.19259
2025-08-02 20:00:00,0.19199
2025-08-02 20:15:00,0.19132
2025-08-02 20:30:00,0.19111
2025-08-02 20:45:00,0.19087
2025-08-02 21:00:00,0.19171
2025-08-02 21:15:00,0.19397
2025-08-02 21:30:00,0.19372
2025-08-02 21:45:00,0.19233
2025-08-02 22:00:00,0.19336
2025-08-02 22:15:00,0.19368
2025-08-02 22:30:00,0.19272
2025-08-02 22:45:00,0.19377
2025-08-02 23:00:00,0.19247
2025-08-02 23:15:00,0.19244
2025-08-02 23:30:00,0.19283
2025-08-02 23:45:00,0.19317
2025-08-03 00:00:00,0.19316
2025-08-03 00:15:00,0.19158
2025-08-03 00:30:00,0.19325
2025-08-03 00:45:00,0.19325
2025-08-03 01:00:00,0.19092
2025-08-03 01:15:00,0.18936
2025-08-03 01:30:00,0.19181
2025-08-03 01:45:00,0.19091
2025-08-03 02:00:00,0.19137
2025-08-03 02:15:00,0.19011
2025-08-03 02:30:00,0.19228
2025-08-03 02:45:00,0.19348
2025-08-03 03:00:00,0.19373
2025-08-03 03:15:00,0.19444
2025-08-03 03:30:00,0.1951
2025-08-03 03:45:00,0.19451
2025-08-03 04:00:00,0.1956
2025-08-03 04:15:00,0.19498
2025-08-03 04:30:00,0.19532
2025-08-03 04:45:00,0.19581
2025-08-03 05:00:00,0.19546
2025-08-03 05:15:00,0.19555
2025-08-03 05:30:00,0.19613
2025-08-03 05:45:00,0.19569
2025-08-03 06:00:00,0.19514
2025-08-03 06:15:00,0.19566
2025-08-03 06:30:00,0.19521
2025-08-03 06:45:00,0.19559
2025-08-03 07:00:00,0.19554
2025-08-03 07:15:00,0.19602
2025-08-03 07:30:00,0.19549
2025-08-03 07:45:00,0.19553
2025-08-03 08:00:00,0.19508
2025-08-03 08:15:00,0.19538
2025-08-03 08:30:00,0.19527
2025-08-03 08:45:00,0.19562
2025-08-03 09:00:00,0.19625
2025-08-03 09:15:00,0.19646
2025-08-03 09:30:00,0.19629
2025-08-03 09:45:00,0.19617
2025-08-03 10:00:00,0.19684
2025-08-03 10:15:00,0.19602
2025-08-03 10:30:00,0.19573
2025-08-03 10:45:00,0.19632
2025-08-03 11:00:00,0.19583
2025-08-03 11:15:00,0.19608
2025-08-03 11:30:00,0.19634
2025-08-03 11:45:00,0.1968
2025-08-03 12:00:00,0.19758
2025-08-03 12:15:00,0.19713
2025-08-03 12:30:00,0.1976
2025-08-03 12:45:00,0.19734
2025-08-03 13:00:00,0.19927
2025-08-03 13:15:00,0.19792
2025-08-03 13:30:00,0.19756
2025-08-03 13:45:00,0.19766
2025-08-03 14:00:00,0.19748
2025-08-03 14:15:00,0.19774
2025-08-03 14:30:00,0.19857
2025-08-03 14:45:00,0.19845
2025-08-03 15:00:00,0.19891
2025-08-03 15:15:00,0.19816
2025-08-03 15:30:00,0.19804
2025-08-03 15:45:00,0.19823
2025-08-03 16:00:00,0.19774
2025-08-03 16:15:00,0.19714
